"a1","c1","b1","b2","a2","c2","a0","b0","c0","sigma_eY","ax_1","ax_2","bx_1","bx_2","p_x2","rho_U","rho_V","rho_total","rho_rel_U","bias_struct","var_A_given_X","bias_fit1_pop","var_A_given_XV","bias_fit3_pop","design","beta_A_fit1","se_A_fit1","power_A_fit1","beta_A_fit2","se_A_fit2","power_A_fit2","beta_Atilde_fit2","se_Atilde_fit2","power_Atilde_fit2","beta_A_fit3","se_A_fit3","power_A_fit3","beta_V_fit3","se_V_fit3","power_V_fit3","beta_A_fit4","se_A_fit4","power_A_fit4","beta_Atilde_fit4","se_Atilde_fit4","power_Atilde_fit4","beta_V_fit4","se_V_fit4","power_V_fit4","sd_beta_A_fit1","sd_beta_A_fit2","sd_beta_Atilde_fit2","sd_beta_A_fit3","sd_beta_V_fit3","sd_beta_A_fit4","sd_beta_Atilde_fit4","sd_beta_V_fit4","bias_A_fit1","bias_A_fit2","bias_A_fit3","bias_A_fit4","source","se_type","noise_dist","df_t","n_sample","n_iters","seed"
0.35,0.1,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.035,0,0.035,1,0.175,0.955,0.183246073298429,0.955,0.183246073298429,"NoV_WithX",0.480394426307578,0.0357619404445722,1,0.478844380384825,0.0357767985200386,1,0.0422165084290811,0.0350013873838334,0.229,0.480395251793512,0.0357799613168874,1,-1.21489749122587e-05,0.0349950603313858,0.05,0.478850566372765,0.0357948607802247,1,0.0421914600068021,0.0350189207024611,0.227,2.70285595013564e-05,0.0349865099946151,0.047,0.0366573074044174,0.0366416091775669,0.0352236957260309,0.0367491712221455,0.0346948612419536,0.0367289050763093,0.0352147324224606,0.0346275242945524,0.180394426307578,0.178844380384825,0.180395251793512,0.178850566372765,"sim","classical","norm",NA,1000,1000,314
0.35,0.3,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.105,0,0.105,1,0.175,0.955,0.183246073298429,0.955,0.183246073298429,"NoV_WithX",0.482509252114205,0.0357771261512635,1,0.46824815533728,0.035738587151774,1,0.132002837139668,0.0349085246535697,0.959,0.482456884713616,0.0357950258984465,1,-0.000558395789762669,0.0349581165425594,0.054,0.468198073615479,0.035756368913177,1,0.131994236975135,0.0349248100572427,0.959,-0.000540879516379958,0.0347261424853833,0.055,0.0367835069749234,0.0366114522584218,0.0349972712267901,0.0368239242213284,0.0355838833688477,0.0366381349746127,0.0350685248888936,0.0353776895145415,0.182509252114205,0.16824815533728,0.182456884713616,0.168198073615479,"sim","classical","norm",NA,1000,1000,314
0.35,0.5,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.175,0,0.175,1,0.175,0.955,0.183246073298429,0.955,0.183246073298429,"NoV_WithX",0.483461843070231,0.0357792741518429,1,0.442177972311693,0.0356587334334411,1,0.223833420709645,0.034858194940794,1,0.483454549642607,0.0357959756942494,1,0.00044687228860128,0.0350275682670998,0.054,0.442200639848092,0.0356751022656443,1,0.223791973167047,0.0348763109136139,1,0.000239770185993014,0.0343408269612737,0.053,0.0364564191835112,0.0364827729699999,0.0356091553535198,0.0364623672497381,0.0349570378855658,0.0364897282417543,0.0356211237765341,0.0339622120686031,0.183461843070231,0.142177972311693,0.183454549642607,0.142200639848092,"sim","classical","norm",NA,1000,1000,314
0.35,0.7,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.245,0,0.245,1,0.175,0.955,0.183246073298429,0.955,0.183246073298429,"NoV_WithX",0.482774492116647,0.0357638874308579,1,0.399293145254376,0.0353988107452131,1,0.32745557028605,0.0346609030625102,1,0.482792062103553,0.0357829522992528,1,0.00104686987538849,0.0350283813638974,0.035,0.399285054357869,0.035417788710645,1,0.327484664363518,0.0346780560304619,1,0.00064430578293775,0.0335718088386943,0.045,0.0362659204848385,0.0363804959822815,0.0343325235844471,0.0362781041465702,0.0342510705491699,0.0364075899087264,0.0343744155657592,0.0331364472679596,0.182774492116647,0.0992931452543762,0.182792062103553,0.0992850543578689,"sim","classical","norm",NA,1000,1000,314
0.35,0.9,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.315,0,0.315,1,0.175,0.955,0.183246073298429,0.955,0.183246073298429,"NoV_WithX",0.484171446673472,0.0358023474953676,1,0.339662973473392,0.0350730855474681,1,0.437952411915318,0.0342687922098002,1,0.484214720159435,0.0358212005526895,1,-0.00240597625294674,0.0350060627762126,0.044,0.339680326652794,0.0350912314102859,1,0.437990096699146,0.0342854004909278,1,-0.00227480521921103,0.0324607890346265,0.0500000000000001,0.0347090196239114,0.0347405048561754,0.0339198353294546,0.0347416948823827,0.0347166101297237,0.0348066911663416,0.033962320336469,0.0326959440965803,0.184171446673472,0.0396629734733923,0.184214720159435,0.0396803266527944,"sim","classical","norm",NA,1000,1000,314
0.4,0.1,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.04,0,0.04,1,0.2,0.955,0.209424083769634,0.955,0.209424083769634,"NoV_WithX",0.511450432500437,0.0356216370699773,1,0.509630712577347,0.0356425218486467,1,0.0420955628129938,0.0348441929449312,0.223,0.511437414460025,0.0356395720719981,1,-0.000529657109228911,0.034823230158281,0.04,0.509617357930093,0.035660481318323,1,0.0420973467695878,0.0348617015845884,0.226,-0.000618638940738137,0.0348144054323681,0.041,0.035469803940553,0.0354677907010992,0.0351031233051343,0.0354775170854234,0.0343527356072236,0.0354727632869591,0.0351637005252099,0.0343793913251163,0.211450432500437,0.209630712577347,0.211437414460025,0.209617357930093,"sim","classical","norm",NA,1000,1000,314
0.4,0.3,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.12,0,0.12,1,0.2,0.955,0.209424083769634,0.955,0.209424083769634,"NoV_WithX",0.508383811873062,0.0356375322797855,1,0.492240012121482,0.035695022183455,1,0.127303904533371,0.0349545480668872,0.956,0.508447159079235,0.0356554089248047,1,-0.000700395885385216,0.0348585384956945,0.057,0.49230369204146,0.0357129934030749,1,0.127309380241126,0.0349720166423388,0.956,-0.000709091280295605,0.0346466906936618,0.057,0.0362743950424719,0.0363079369562879,0.0336325173589671,0.0362509761426664,0.0348720184603609,0.0362646902463014,0.0335958381472304,0.0346292654881264,0.208383811873062,0.192240012121482,0.208447159079235,0.19230369204146,"sim","classical","norm",NA,1000,1000,314
0.4,0.5,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.2,0,0.2,1,0.2,0.955,0.209424083769634,0.955,0.209424083769634,"NoV_WithX",0.509332047538389,0.0356378969037221,1,0.463884637979738,0.0357202727816396,1,0.218304423667333,0.0348891788904586,1,0.50932444750526,0.0356561800409033,1,-0.00172350053349846,0.0348269292820876,0.051,0.46389149622946,0.0357386264402721,1,0.218266532427835,0.0349062635016536,1,-0.00150628789949424,0.0341785026180293,0.0489999999999999,0.035218151749755,0.0351761169538892,0.0349260235731873,0.0351983456912767,0.0351109682727893,0.0351556650356734,0.0349050740763805,0.0342352852685502,0.209332047538389,0.163884637979738,0.20932444750526,0.16389149622946,"sim","classical","norm",NA,1000,1000,314
0.4,0.7,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.28,0,0.28,1,0.2,0.955,0.209424083769634,0.955,0.209424083769634,"NoV_WithX",0.509389559832763,0.0356583145505076,1,0.41651739243078,0.035777928405399,1,0.316859170562897,0.0348953107785208,1,0.509297559198214,0.0356760248679532,1,0.000682479106218459,0.0348298830329343,0.05,0.416441759007381,0.0357958826555767,1,0.316827186466227,0.0349139364386297,1,0.000713545463900313,0.0334876773996039,0.049,0.0371963332080702,0.0367134243145809,0.0345989005256551,0.0372385165596392,0.0340712629675043,0.0367353769608961,0.0345943771591624,0.0323921321517252,0.209389559832763,0.11651739243078,0.209297559198214,0.116441759007381,"sim","classical","norm",NA,1000,1000,314
0.4,0.9,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.36,0,0.36,1,0.2,0.955,0.209424083769634,0.955,0.209424083769634,"NoV_WithX",0.509778523833996,0.0356501356898081,1,0.346050032759498,0.035685294995927,1,0.434478592360724,0.0348807287392366,1,0.509778056727176,0.0356681339707205,1,-0.000755955290168705,0.0349293537739197,0.054,0.346046235704578,0.0357043324585106,1,0.434436276971982,0.034897815788542,1,-0.000743814537859483,0.0325050389808865,0.052,0.0349355462617871,0.0352763185384652,0.0345362534225889,0.0350057881242521,0.0356177869526063,0.0353541739439517,0.034491302310867,0.0327419336197037,0.209778523833996,0.0460500327594975,0.209778056727176,0.0460462357045778,"sim","classical","norm",NA,1000,1000,314
0.45,0.1,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.045,0,0.045,1,0.225,0.955,0.235602094240838,0.955,0.235602094240838,"NoV_WithX",0.535688308489847,0.0355112589347293,1,0.533925356423897,0.0355392532618022,1,0.039357946876018,0.0346936251720579,0.21,0.53572860924846,0.0355303441357422,1,0.00136135920517414,0.0347121982352235,0.047,0.533963579779442,0.0355584827943305,1,0.0393261496272086,0.0347132397307858,0.208,0.00135140476487133,0.0347076813401172,0.048,0.0354730590159368,0.0355451424722485,0.0355568047493071,0.0354876438168997,0.0339856427943531,0.0355591165862297,0.0356001116532749,0.0339673294453655,0.235688308489847,0.233925356423897,0.23572860924846,0.233963579779442,"sim","classical","norm",NA,1000,1000,314
0.45,0.3,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.135,0,0.135,1,0.225,0.955,0.235602094240838,0.955,0.235602094240838,"NoV_WithX",0.534578765068497,0.0354007962949406,1,0.517921542818885,0.0355540219947075,1,0.118324362500905,0.0347587144057243,0.94,0.534591484593864,0.035415866711143,1,-0.000978932148449604,0.0345912576396746,0.062,0.517940764525553,0.0355693621437115,1,0.118268721075498,0.0347752743775548,0.94,-0.00104572288270143,0.0344094017150854,0.058,0.0342193880373338,0.0344914303992276,0.0343136935204612,0.0342906509088092,0.0359614841130525,0.0345723452938353,0.0343415292776856,0.0356105287547976,0.234578765068497,0.217921542818885,0.234591484593864,0.217940764525553,"sim","classical","norm",NA,1000,1000,314
0.45,0.5,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.225,0,0.225,1,0.225,0.955,0.235602094240838,0.955,0.235602094240838,"NoV_WithX",0.536241999583692,0.0354740206734027,1,0.486828726347194,0.035840643835702,1,0.209230884368465,0.0350522409659888,1,0.53617934882983,0.0354927219766391,1,-0.000327272145034734,0.0347048344998741,0.043,0.48676977946235,0.0358594385137804,1,0.209241647568245,0.0350722387977917,1,-0.000156354569143518,0.0341168928083033,0.044,0.0366971434069748,0.0370378546296651,0.0355876323787441,0.0366893381253327,0.0332912328992814,0.0370320759357775,0.0356414072866187,0.0327765541549002,0.236241999583692,0.186828726347194,0.23617934882983,0.18676977946235,"sim","classical","norm",NA,1000,1000,314
0.45,0.7,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.315,0,0.315,1,0.225,0.955,0.235602094240838,0.955,0.235602094240838,"NoV_WithX",0.537834153864194,0.0355537610958872,1,0.435702597967101,0.0362380004965295,1,0.308187379995589,0.0353848998212232,1,0.537818889010498,0.0355712875215885,1,0.00103559266725102,0.0347297404986517,0.053,0.435676680648831,0.0362566623962732,1,0.308175368974966,0.0354036395506648,1,0.00106924790791213,0.0334953143229619,0.044,0.036134230496375,0.0362147652779401,0.0341119337899199,0.0361456098021421,0.0344511688971922,0.0362420406117924,0.0341024954379343,0.0330583860033573,0.237834153864194,0.135702597967101,0.237818889010498,0.135676680648831,"sim","classical","norm",NA,1000,1000,314
0.45,0.9,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.405,0,0.405,1,0.225,0.955,0.235602094240838,0.955,0.235602094240838,"NoV_WithX",0.535285005443282,0.0355041852976238,1,0.353125824314541,0.0364899747074865,1,0.428361362235705,0.0356496593286557,1,0.535287392132777,0.0355208156892756,1,-0.000556423602625984,0.034695910644629,0.0569999999999998,0.35313707847928,0.0365068605248411,1,0.428343891275101,0.0356653480208214,1,-0.000307948016385717,0.0324395013540886,0.055,0.035433037389699,0.0374006676003091,0.0349373926639291,0.0354267102522855,0.0359951945563145,0.0374021622445791,0.034929270540434,0.0337084454833497,0.235285005443282,0.0531258243145408,0.235287392132777,0.0531370784792804,"sim","classical","norm",NA,1000,1000,314
0.5,0.1,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.05,0,0.05,1,0.25,0.955,0.261780104712042,0.955,0.261780104712042,"NoV_WithX",0.563304112985056,0.0353545889415688,1,0.56147172366088,0.0353934134753102,1,0.0365844331106712,0.0345671664178996,0.192,0.563342772081276,0.0353713838327976,1,-0.000142932854699401,0.0344985699680206,0.0539999999999999,0.561515009792095,0.0354102257324037,1,0.0365232753872684,0.0345840445366781,0.19,-0.00016766209344293,0.0344952719536944,0.0520000000000002,0.0352297154646053,0.0351109820195838,0.0359037973098575,0.0352925131436299,0.0351596346484812,0.0351706776846144,0.035942027850525,0.0351152887084228,0.263304112985056,0.26147172366088,0.263342772081276,0.261515009792095,"sim","classical","norm",NA,1000,1000,314
0.5,0.3,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.15,0,0.15,1,0.25,0.955,0.261780104712042,0.955,0.261780104712042,"NoV_WithX",0.562925971738492,0.0352894663483552,1,0.54513133682391,0.035531369322313,1,0.113964118669557,0.0347257599011696,0.906,0.562970462075932,0.0353089924047243,1,-0.00148231808402969,0.0345007208969807,0.042,0.545169114019751,0.0355508221490907,1,0.114014320756884,0.0347433204172149,0.907,-0.00150760169333498,0.034331646257191,0.0420000000000001,0.0347263914961354,0.0348502598066031,0.0346609590485706,0.034726979067244,0.0330886087256916,0.0348707311936311,0.0346499837100276,0.033060625939334,0.262925971738492,0.24513133682391,0.262970462075932,0.245169114019751,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.25,0,0.25,1,0.25,0.955,0.261780104712042,0.955,0.261780104712042,"NoV_WithX",0.563399213714286,0.0352733477307675,1,0.51182972416459,0.035951353092302,1,0.196550912947452,0.0351713248042439,1,0.563312493605138,0.0352916867052302,1,-0.00154331253149603,0.0344695308587001,0.0500000000000001,0.511723169057593,0.0359696923202562,1,0.196623607147398,0.0351892842145209,1,-0.00129195711866047,0.0339581400515452,0.053,0.0362640541907775,0.0370793370297141,0.035295845058754,0.0362887726195163,0.034192542457726,0.0371033578703338,0.0353330209185121,0.0340757415467198,0.263399213714286,0.21182972416459,0.263312493605138,0.211723169057593,"sim","classical","norm",NA,1000,1000,314
0.5,0.7,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.35,0,0.35,1,0.25,0.955,0.261780104712042,0.955,0.261780104712042,"NoV_WithX",0.560417213725202,0.0353123942879577,1,0.45230467136057,0.0365850083378811,1,0.29619939497054,0.0357742193512148,1,0.560404687391126,0.0353302840163902,1,-0.00023846881966091,0.034570711040454,0.053,0.452285162114145,0.0366037190378705,1,0.296204413897787,0.0357923068164289,1,-3.98299712583364e-05,0.0334555094370808,0.053,0.0361646152120695,0.0366655387015377,0.0351212679700302,0.0361617314695386,0.034786727852366,0.0366833691744188,0.0351729557542873,0.0336988217266807,0.260417213725202,0.15230467136057,0.260404687391126,0.152285162114145,"sim","classical","norm",NA,1000,1000,314
0.5,0.9,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.45,0,0.45,1,0.25,0.955,0.261780104712042,0.955,0.261780104712042,"NoV_WithX",0.562929384457211,0.035312003849974,1,0.364703974254576,0.0374138772720126,1,0.419970833762595,0.0365517152813589,1,0.562983829188351,0.0353301735771604,1,0.000881152231875467,0.034486398043304,0.049,0.36473338040592,0.0374329135779326,1,0.420018952145597,0.0365699694608822,1,0.000962316458439468,0.0324211203907547,0.047,0.0362681521476347,0.0385632299705771,0.0359667678208726,0.0362805138147173,0.0339603822649982,0.0385686265038418,0.0359602319700069,0.0323755058029359,0.262929384457211,0.064703974254576,0.262983829188351,0.0647333804059202,"sim","classical","norm",NA,1000,1000,314
0.55,0.1,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.055,0,0.055,1,0.275,0.955,0.287958115183246,0.955,0.287958115183246,"NoV_WithX",0.588933961643031,0.0351059849081474,1,0.586884029634313,0.0351615954995706,1,0.0346339427838065,0.0343542304555389,0.183,0.588918805882406,0.0351214601912666,1,0.00147013136840787,0.0343024281114938,0.0580000000000001,0.586870452743741,0.0351771431583977,1,0.0346352319859979,0.0343706652063116,0.183,0.00150718085316029,0.0343022995004745,0.0580000000000001,0.0364362420884555,0.0365224029398929,0.0343762463146404,0.0364291235925279,0.0351835205219365,0.0365153842693353,0.0343729733348346,0.0351640442337019,0.288933961643031,0.286884029634313,0.288918805882406,0.286870452743741,"sim","classical","norm",NA,1000,1000,314
0.55,0.3,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.165,0,0.165,1,0.275,0.955,0.287958115183246,0.955,0.287958115183246,"NoV_WithX",0.587068071649365,0.0350930177668297,1,0.568704847337914,0.0354416962964758,1,0.107353836119677,0.0346457160721184,0.875,0.587047415753826,0.0351102815037214,1,0.000685616684385159,0.0343418478788562,0.045,0.568681970198669,0.0354589100451173,1,0.107376085537966,0.0346622610050734,0.877,0.00064210115959135,0.0341947084993063,0.047,0.0355613469654,0.0360070195754763,0.0334325811791564,0.0355345041354342,0.0340636486129714,0.0359911582793682,0.0334620318563878,0.0339864942291255,0.287068071649365,0.268704847337914,0.287047415753826,0.268681970198669,"sim","classical","norm",NA,1000,1000,314
0.55,0.5,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.275,0,0.275,1,0.275,0.955,0.287958115183246,0.955,0.287958115183246,"NoV_WithX",0.587389268942059,0.0350462597373828,1,0.53419655760504,0.0360557121604409,1,0.184526723117834,0.035250754547677,1,0.587352138356644,0.0350649151650413,1,-0.000678482134166286,0.0342688377310637,0.04,0.534165295138108,0.0360748747946629,1,0.184526512939882,0.0352706259098046,1,-0.000725436868084129,0.0338245029659708,0.039,0.036127602991476,0.0371812890893545,0.0348032561909292,0.0361098363633549,0.0329770404225027,0.0371483181917065,0.0347609489690166,0.0324152657273812,0.287389268942059,0.23419655760504,0.287352138356644,0.234165295138108,"sim","classical","norm",NA,1000,1000,314
0.55,0.7,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.385,0,0.385,1,0.275,0.955,0.287958115183246,0.955,0.287958115183246,"NoV_WithX",0.58768800370511,0.0351323453724172,1,0.473020275016801,0.0371380534990029,1,0.283424740513304,0.0362700811445646,1,0.587643057667606,0.035149954968282,1,-0.00190937588332193,0.0343788400241164,0.052,0.472965806144881,0.0371563623776929,1,0.283457943515358,0.0362885993338183,1,-0.00192768151578648,0.0333867300897511,0.05,0.0345322445905079,0.0365268854918985,0.0350788690517645,0.0344997538264709,0.0345946479315509,0.0364503976039961,0.0351120738760051,0.0338296427932285,0.28768800370511,0.173020275016801,0.287643057667606,0.172965806144881,"sim","classical","norm",NA,1000,1000,314
0.55,0.9,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.495,0,0.495,1,0.275,0.955,0.287958115183246,0.955,0.287958115183246,"NoV_WithX",0.58971424161139,0.0349943338740132,1,0.37671292614035,0.0384000877529711,1,0.410117615789346,0.0375436226284982,1,0.589724826953297,0.0350129767245397,1,0.000699456818417755,0.0342344032683546,0.046,0.376701554602215,0.0384201406400529,1,0.410154148496934,0.0375625916716005,1,0.000594330287745807,0.0323649278147964,0.05,0.0349086656057061,0.0378879903149678,0.0371233210855195,0.0349478891454907,0.0335624639486312,0.0379337364671731,0.0371726160398317,0.0321122361083086,0.28971424161139,0.0767129261403503,0.289724826953297,0.0767015546022153,"sim","classical","norm",NA,1000,1000,314
0.6,0.1,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.06,0,0.06,1,0.3,0.955,0.31413612565445,0.955,0.31413612565445,"NoV_WithX",0.61513193874389,0.0348656436534342,1,0.613215741695631,0.0349320898643456,1,0.0300502013024949,0.034156480107379,0.139,0.615115933347993,0.0348842322649532,1,0.00170957460161233,0.0341168744553225,0.039,0.613202859230093,0.0349510055081585,1,0.0299643515988871,0.0341763276452292,0.135,0.00167506107222265,0.0341215860507605,0.0390000000000001,0.0348645859564897,0.0349832915227772,0.0346509397231158,0.0349702948041413,0.0328695768884745,0.0350923184319971,0.0346708086036305,0.0328033670951813,0.31513193874389,0.313215741695631,0.315115933347993,0.313202859230093,"sim","classical","norm",NA,1000,1000,314
0.6,0.3,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.18,0,0.18,1,0.3,0.955,0.31413612565445,0.955,0.31413612565445,"NoV_WithX",0.613683560183441,0.0349256082347797,1,0.595298331969995,0.0354189819280687,1,0.0972344369682622,0.034572300441496,0.809,0.613692825115166,0.0349438327848344,1,-0.00102789299277271,0.0341100047489984,0.043,0.595295771790551,0.0354371921547969,1,0.0972931264317154,0.034589160724697,0.81,-0.00108270315264279,0.0339909702074038,0.048,0.0337476273122461,0.0344570777647951,0.0346622995567574,0.0337397392200941,0.0335802460618203,0.0344826833310668,0.0346755745251651,0.0336265420380064,0.313683560183441,0.295298331969995,0.313692825115166,0.295295771790551,"sim","classical","norm",NA,1000,1000,314
0.6,0.5,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.3,0,0.3,1,0.3,0.955,0.31413612565445,0.955,0.31413612565445,"NoV_WithX",0.613772623967563,0.0348127015232958,1,0.560250268272247,0.0361854035437496,1,0.170264115370299,0.0354015677701093,0.998,0.613817758606711,0.034828144915301,1,-8.71305090836354e-06,0.0340606499755755,0.054,0.560313335192718,0.036202067597889,1,0.170206197492626,0.035418247621322,0.998,-0.00015743378784435,0.0336883474594466,0.054,0.0363112889499914,0.0369992897460598,0.035362696208713,0.0363356051573693,0.0350155681452288,0.0370354253842871,0.0353344831311591,0.0343672091204578,0.313772623967564,0.260250268272247,0.313817758606711,0.260313335192718,"sim","classical","norm",NA,1000,1000,314
0.6,0.7,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.42,0,0.42,1,0.3,0.955,0.31413612565445,0.955,0.31413612565445,"NoV_WithX",0.61472270788169,0.0348257173935737,1,0.497227766639308,0.0375871278420007,1,0.267539193672995,0.0367383500439106,1,0.614747294678608,0.0348453141684248,1,6.3066858175112e-05,0.0340434049501952,0.038,0.497261623550445,0.0376086090254311,1,0.267503595032881,0.0367579376658981,1,-0.000159593029898039,0.0331879667997912,0.048,0.0362154992108021,0.0396080154016754,0.03754592577854,0.0362456878469543,0.033823522007882,0.0395988311990408,0.0375345193090085,0.0326824712248981,0.31472270788169,0.197227766639308,0.314747294678608,0.197261623550445,"sim","classical","norm",NA,1000,1000,314
0.6,0.9,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.54,0,0.54,1,0.3,0.955,0.31413612565445,0.955,0.31413612565445,"NoV_WithX",0.613220887831111,0.0349233750014697,1,0.384590380294099,0.0397675829571947,1,0.405252043033496,0.0388669321263726,1,0.613189458840734,0.0349403813592822,1,-0.000411486951118879,0.0341129177144325,0.0500000000000001,0.384581368584728,0.0397856139465502,1,0.40522765505961,0.0388830454211056,1,-0.000289099959870524,0.0324038261427141,0.049,0.0350120394429223,0.0391106421009589,0.0387240355635805,0.0350214837524434,0.0350659904231348,0.0391112565349522,0.0387107523153685,0.0333683089346419,0.313220887831111,0.0845903802940985,0.313189458840734,0.0845813685847275,"sim","classical","norm",NA,1000,1000,314
0.65,0.1,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.065,0,0.065,1,0.325,0.955,0.340314136125655,0.955,0.340314136125655,"NoV_WithX",0.642006933976531,0.0345665096129539,1,0.640032157315609,0.0346524643948706,1,0.0284475644107232,0.0339253805385595,0.127,0.642000691011061,0.0345829099971628,1,0.00131120246813907,0.0338358398453552,0.048,0.64003199773256,0.0346692215216738,1,0.0283461240217728,0.0339414181947519,0.127,0.00128529138170669,0.0338398593224587,0.049,0.0341592590618698,0.0342344118278654,0.0340346688645808,0.0341515739926616,0.033888397810494,0.0342278692412301,0.0340371791092192,0.0337972073845535,0.342006933976531,0.340032157315609,0.342000691011061,0.34003199773256,"sim","classical","norm",NA,1000,1000,314
0.65,0.3,0.5,0.3,0,0,0,0,0,1,0.15,0.15,0.2,0.2,0.5,0.195,0,0.195,1,0.325,0.955,0.340314136125655,0.955,0.340314136125655,"NoV_WithX",0.641639765833837,0.0346354013883599,1,0.624139498025932,0.035241350351399,1,0.0863278213610635,0.0344490323754097,0.719,0.641644853088498,0.0346530248379166,1,0.000698085121511462,0.0339073777974272,0.0539999999999999,0.624146881661932,0.0352591079953848,1,0.0863346541211094,0.03446594683489,0.718,0.000593273683316565,0.0338186773265271,0.053,0.034789711110338,0.0355954694081199,0.0336922504930761,0.0348591458829502,0.0344410159251812,0.035662977357056,0.0337084265973312,0.0343815910009131,0.341639765833837,0.324139498025932,0.341644853088498,0.324146881661932,"sim","classical","norm",NA,1000,1000,314
